12,14,15,admin,apache,beans,boot,code,com,core,creat,curator,definit,deploy,dirt,dofilt,error,factory,fail,framework,hadoop,http,info,integration,invok,jar,java,job,lang,log,main,method,modul,org,reflect,releas,run,server,servlet,spring,springframework,stream,sun,support,test,time,use,util,web,xd,story_point
0.0,0.0,0.0,0.014775643552510181,0.1133121307438346,0.22532711157339286,0.05432023341788571,0.0,0.013176108644406506,0.01738820106084463,0.025754165405187705,0.147826581541389,0.0,0.07166815987309658,0.20981370812351352,0.0,0.03476930417977806,0.21909062192177475,0.033450755561675614,0.13583120141623256,0.0,0.0,0.0,0.0,0.014775643552510181,0.0,0.6082533304269105,0.19998139448484942,0.024915130465245138,0.0,0.0,0.0,0.011705494719929104,0.412021753570914,0.0,0.0,0.09756017075493725,0.10063803719292336,0.0,0.0,0.35577081591007975,0.0,0.0,0.17242032861547363,0.0,0.0,0.0,0.13298079197259163,0.0,0.1340003206120507,2
0.0,0.0,0.0401962178157361,0.0,0.228681216633163,0.08268083386817567,0.0,0.05381240683833278,0.026591403193232797,0.0,0.05197584618318099,0.298336659064596,0.12098176130212551,0.09642487458346852,0.12098176130212551,0.0,0.023389925183136345,0.0803924356314722,0.0,0.2741281466750495,0.0,0.0,0.0,0.0,0.02981950936713656,0.0,0.6716773628092568,0.0,0.10056509060352753,0.06326738245658849,0.0,0.0,0.02362347928923842,0.28446837358299226,0.0,0.0,0.1722799324055874,0.11605883240404165,0.0,0.09642487458346852,0.13896773023639797,0.14463731187520276,0.0,0.0,0.0,0.0,0.0,0.20873656556995593,0.0,0.1983176426637003,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30254912599594747,0.0,0.35211476898718447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750224782008553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419274626144762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8342783168868627,0.043555810957820545,0.3774116195440569,0.014735910276108188,0.20987092727223405,0.0,0.0,0.0,0.0,0.0,0.0,0.14742906014727364,0.0,0.011912572761952695,0.01494639262541337,0.0,0.023117203882867098,0.0,0.0,0.11611366017820814,0.0,0.0,0.11331192238621843,0.0,0.0,0.0,0.14879301402274064,0.0,0.0,0.0,0.10834832107021565,0.0,0.07004410440086566,0.15138928857352704,0.0,0.0,0.02432445527088927,0.05735280617797977,0.0,0.0,0.011445616463287742,0.0,0.0,0.0,0.0,0.016709346488652764,0.010523362814679714,0.0,0.0,0.017818663933803852,4
0.0,0.0,0.0,0.0,0.18001379087126287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24799452001273592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276250829856516,0.0,0.1385353421103783,0.0,0.0,0.0,0.5206875293255745,0.24115371504026673,0.0,0.0,0.13561570198012185,0.0,0.0,0.0,0.1276250829856516,0.0,0.0,0.0,0.15188842009885295,0.0,0.0,0.0,0.0,0.6954085563576288,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962679022375123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670464781521029,0.0,0.0,0.0,0.0,0.09434008826250302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21599432362686385,3
0.0,0.0,0.0,0.17998004532108164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364899104461379,0.0,0.0,0.1411733420120262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119817886971527,0.0,0.0,0.0,0.0,0.28516598450841935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12852923781620987,0.0,0.0,0.0,3
0.0751421790335564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05654035168950896,0.0,0.0,0.0,0.12619978460477776,0.0,0.0,0.0,0.0,0.0,0.16723236911217496,0.0,0.7360549356660313,0.0,0.09399740141344567,0.0,0.0,0.18023981882449094,0.0,0.49087450631023116,0.27324551735476704,0.0,0.04600820044474686,0.0,0.0,0.0,0.04329734915682538,0.04506378698646306,0.1968015841523108,0.0,0.05152878888735349,0.0,0.0,0.0,0.0,0.03370289911096777,1
0.0,0.0,0.0,0.34473120976484006,0.0,0.0,0.0,0.0,0.0,0.0,0.10014526682670113,0.0,0.0,0.7431524835485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27310142812774973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46447030221787033,0.0,0.0,0.0,0.13029922869785662,0.08206102249370663,0.0,0.0,0.0694748345956454,5
0.0,0.0,0.0,0.0,0.2921374792064838,0.0,0.05683049507665734,0.0,0.0,0.21830099304136344,0.0,0.0,0.0,0.0,0.0,0.19563701170150616,0.009094018221565055,0.0,0.0,0.0,0.0,0.0818461639940855,0.0,0.0,0.12753229237014524,0.0,0.6213535615214667,0.0,0.048874716317027014,0.0,0.0,0.11246059846270495,0.0,0.44240595941501387,0.05683049507665734,0.0,0.028706807352301134,0.0,0.2570146505471343,0.0,0.20711785384048892,0.0,0.04093143619525565,0.024598399712101683,0.0,0.0,0.0,0.04637537904368917,0.2969380001625314,0.0,5
0.0,0.0,0.0,0.0,0.0,0.1811287098703721,0.0,0.0,0.0,0.0,0.11386336497997154,0.0,0.0,0.0,0.0,0.0,0.0,0.17611552119178922,0.0,0.0,0.4704689114918406,0.10248050906551634,0.0,0.0,0.0,0.3017350947479331,0.10147876081118057,0.0,0.11015385468932219,0.0,0.16010573994921212,0.0,0.0,0.28762347802018806,0.0,0.0,0.0,0.0,0.0,0.5280943695053428,0.3044362824335417,0.10561887390106856,0.0,0.0,0.0,0.14814787661913859,0.0933019048319047,0.0,0.0,0.23697490752637226,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.39184466436041093,0.0,0.0,0.0,0.0,0.1485568060745791,0.0,0.0,0.0,0.0,0.0,0.0,0.016502942810693755,0.0,0.0,0.0,0.555587514314883,0.0,0.0,0.0,0.08415754285244184,0.024294946707480586,0.5392736691830757,0.0,0.05321585872938585,0.0,0.0,0.06802753119940468,0.0,0.4014177269857941,0.10313047404385828,0.0,0.08682388585374567,0.0,0.0,0.0,0.14707463704992976,0.0,0.07427840303728955,0.0,0.0,0.0,0.0,0.02103938571311046,0.0,0.050881653914983026,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707017930040077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468800774058365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408010308668118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487444701033568,0.0,0.0,0.5646707633764411,0.0,0.3285894724461637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541104739676817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34367156835391266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237847148041607,0.0,0.0,0.09982143755352055,0.0,0.0,0.0,0.0,0.2611566785575085,5
0.0,0.0,0.0,0.29766411326877207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057487885117847,0.0,0.0,0.0,0.0,0.0,0.2184321812559367,0.0,0.0,0.0,0.0,0.0,0.0,0.23120046278259462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012464251362178,0.0,2
0.0,0.0,0.0,0.8815500715027446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23049105161068228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859192806311546,0.0,0.23754961345703263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766173665335225,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39811487864977907,0.0,0.0,0.769055275973892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427036273469465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3641603351514792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840455954401968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115285022660951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27674419935883054,0.0,0.4275975913392784,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502834278322309,0.0,0.13588974227482112,0.32492049747830737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462081907918584,0.0,0.1421270149135662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13036018532344507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43572702186283374,0.0,0.0,0.4208561184456371,0.0,0.0,0.26025549313671803,0.0,0.0,0.0,0.0,0.36441885350126335,0.0,0.0,0.2525222475741434,0.0,0.0,0.0,0.0,0.25005383945444304,0.0,0.27143014041157937,0.0,0.0,0.0,0.2550437437884873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13012774656835902,0.0,0.0,0.14879630918107828,0.0,0.34485786993952455,0.0,0.0,0.09732165464585621,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315761634230329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152418628687614,0.0,0.0,0.0,0.0,0.0,0.0,0.3297045008569406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24198293442754643,0.0,0.0,0.6146057104861937,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416428957269189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857319058051172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940916451553341,0.0,0.0,0.0,0.0,0.0,0.0,0.41677520084053205,0.0,0.0,0.46875712796261393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250039526157037,0.21467079619872356,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625697740860315,0.0,0.0,0.3021716686434606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616501179888101,0.0,0.0,0.2719637385844462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36781720609673635,0.0,0.0,0.27467936282693267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205040420889774,0.0,0.24760547236267927,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583972364528789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046069620803067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416887472254504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09339943576925298,0.0,0.10870076269816888,0.08663667397041078,0.21740152539633775,0.0,0.25218704169902273,0.0,0.161748938931454,0.0,0.0,0.16812469446601513,0.0,0.0,0.2143399716853676,0.0,0.3329625469612435,0.0,0.1807132237414673,0.11369007448608029,0.0,0.0,0.0,0.3145743504746651,0.0,0.0,0.0,0.10427756600991592,0.0,0.17327334794082155,0.3329625469612435,0.4331833698520539,0.0,0.0,0.0,0.12152221295299284,0.0,0.0,0.0,0.38876986743413566,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550593744496437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195306139902536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550593744496437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46503582980404007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10106547825738565,0.0,0.0,0.0,0.0,0.30319643477215696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834297476374673,0.0,0.0,0.20414928340101554,0.0,0.0,0.0,0.10634342794046908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35731117463392903,0.0,0.18402722078855277,0.0,0.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45246060487043455,0.0,0.0,0.0,0.0,0.0,0.20268772408593339,0.5086139434489768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839877855170688,0.0,0.0,0.0,0.0,0.0,0.6080631722578002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30317753445585627,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130479465699744,0.0,0.25503658419196995,0.0,0.5936368028195128,0.0,0.0,0.0,0.11477036087472403,0.0,0.22083589982100119,0.0,0.0,0.22954072174944806,0.0,0.0,0.14631923036850727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10737212591100732,0.0,0.0,0.0,0.0,0.0,0.23657018067812294,0.11364847916566422,0.4731403613562459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35385845110857084,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.051526369465213724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154062740385202,0.0,0.07072611728754102,0.11274024970087804,0.0,0.0,0.5196038296490678,0.0,0.18417331901425163,0.0,0.0,0.38286597974141834,0.0,0.0,0.20919035341436798,0.0,0.0,0.0,0.0,0.07397241144350537,0.0,0.0,0.0,0.1535082771390112,0.0,0.0,0.02877574408020209,0.4070889944657684,0.0,0.16911037455131706,0.16248148286315559,0.3664058115278536,0.0,0.0,0.0,0.07906838988996065,0.0,0.0,0.28198522340752374,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077015669368406,0.0,0.3984489606991456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586162444457608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391970287106369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
